Year,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
2016,242,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,24417,Subscriber,1984,1
2016,1186,3201,Dey St,40.737711,-74.066921,3184,Paulus Hook,40.7141454,-74.0335519,26191,Subscriber,1981,1
2016,333,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24578,Subscriber,1982,1
2016,322,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,26182,Subscriber,1974,1
2016,314,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24392,Subscriber,1988,2
2016,382,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24702,Subscriber,1974,2
2016,247,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24454,Subscriber,1981,0
2016,397,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24407,Subscriber,1969,1
2016,278,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24631,Subscriber,1962,1
2016,636,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,24378,Subscriber,1974,1
2016,215,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24649,Subscriber,1984,1
2016,256,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24663,Subscriber,1959,1
2016,428,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24500,Subscriber,1990,2
2016,207,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26276,Subscriber,1970,1
2016,227,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,24432,Subscriber,1984,1
2016,341,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,26294,Subscriber,,0
2016,185,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24716,Subscriber,1984,1
2016,520,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,26285,Subscriber,1977,1
2016,675,3220,5 Corners Library,40.73496102,-74.05950308,3184,Paulus Hook,40.7141454,-74.0335519,24529,Subscriber,1969,1
2016,300,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24710,Subscriber,1980,1
2016,1325,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,26282,Subscriber,1976,1
2016,548,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,26230,Subscriber,1993,0
2016,431,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,24660,Subscriber,1981,2
2016,698,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24638,Subscriber,1985,1
2016,301,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24723,Subscriber,1971,1
2016,430,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24619,Subscriber,1982,1
2016,347,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,26271,Subscriber,1980,1
2016,203,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,26270,Subscriber,1965,1
2016,251,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26173,Subscriber,1976,1
2016,326,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24428,Subscriber,1973,1
2016,339,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24501,Subscriber,1988,1
2016,253,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,24711,Subscriber,1984,1
2016,320,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24584,Subscriber,1991,2
2016,261,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26242,Subscriber,1984,1
2016,527,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24515,Subscriber,1991,2
2016,283,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24455,Subscriber,1975,1
2016,354,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26232,Subscriber,1980,1
2016,224,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26187,Subscriber,1996,1
2016,528,3211,Newark Ave,40.72152515,-74.04630454,3206,Hilltop,40.7311689,-74.0575736,24703,Subscriber,1976,1
2016,157,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24452,Subscriber,1975,1
2016,232,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24713,Subscriber,1981,1
2016,236,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24620,Subscriber,,0
2016,205,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26241,Subscriber,1986,1
2016,284,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24695,Subscriber,1984,1
2016,230,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26227,Subscriber,1987,1
2016,458,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24405,Subscriber,1987,2
2016,617,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24420,Subscriber,1983,2
2016,507,3281,Leonard Gordon Park,40.74590997,-74.05727148,3195,Sip Ave,40.73074263,-74.06378388,24398,Subscriber,1978,1
2016,482,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,24698,Subscriber,1978,1
2016,198,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24560,Subscriber,1976,1
2016,81,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,26279,Subscriber,1975,1
2016,190,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24437,Subscriber,1981,1
2016,462,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,26302,Subscriber,1971,1
2016,250,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24609,Subscriber,1972,1
2016,293,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24719,Subscriber,1967,1
2016,241,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26154,Subscriber,1987,1
2016,250,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,26249,Subscriber,1984,2
2016,124,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,26159,Subscriber,1963,1
2016,1254,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,24555,Subscriber,1989,1
2016,285,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26315,Subscriber,1979,1
2016,671,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,26250,Subscriber,1991,2
2016,148,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26224,Subscriber,1986,2
2016,311,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26298,Subscriber,1984,1
2016,395,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,26169,Subscriber,1990,1
2016,232,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26237,Subscriber,1976,1
2016,318,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26202,Subscriber,1968,1
2016,423,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3205,JC Medical Center,40.71653978,-74.04963791,26162,Subscriber,1986,1
2016,615,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24391,Subscriber,1988,1
2016,469,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458404,-74.04281706,24689,Subscriber,1980,1
2016,233,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24412,Subscriber,1960,1
2016,651,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24685,Subscriber,1984,2
2016,860,3281,Leonard Gordon Park,40.74590997,-74.05727148,3202,Newport PATH,40.7272235,-74.0337589,24539,Subscriber,1990,1
2016,81,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,24618,Subscriber,1968,1
2016,526,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,26296,Subscriber,1984,1
2016,591,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,26177,Subscriber,1976,1
2016,213,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,26266,Subscriber,1985,1
2016,286,3215,Central Ave,40.7467299,-74.0492509,3198,Heights Elevator,40.74871595,-74.0404433,24645,Subscriber,1976,1
2016,431,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24681,Subscriber,1960,1
2016,226,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,26302,Subscriber,1971,1
2016,206,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24511,Subscriber,1973,1
2016,287,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24518,Subscriber,1974,1
2016,269,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24612,Subscriber,1983,2
2016,219,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26317,Subscriber,1983,2
2016,387,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,26272,Subscriber,1983,1
2016,470,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,26209,Subscriber,1988,2
2016,761,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,24407,Subscriber,1983,1
2016,223,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24475,Subscriber,1985,1
2016,671,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24420,Subscriber,1977,1
2016,393,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,26172,Subscriber,1963,1
2016,238,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24575,Subscriber,1980,1
2016,310,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26293,Subscriber,1990,2
2016,542,3281,Leonard Gordon Park,40.74590997,-74.05727148,3220,5 Corners Library,40.73496102,-74.05950308,24517,Subscriber,1985,2
2016,173,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24428,Subscriber,1986,1
2016,383,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24472,Subscriber,1954,1
2016,324,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24614,Subscriber,1979,1
2016,178,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26163,Subscriber,1982,2
2016,1044,3268,Lafayette Park,40.71346383,-74.06285852,3183,Exchange Place,40.7162469,-74.0334588,24448,Subscriber,1982,2
2016,233,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,24534,Subscriber,1978,1
2016,180,3268,Lafayette Park,40.71346383,-74.06285852,3192,Liberty Light Rail,40.7112423,-74.0557013,24607,Subscriber,1985,1
2016,223,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26267,Subscriber,1959,1
2016,93,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,26155,Subscriber,1972,1
2016,355,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,24427,Subscriber,1985,2
2016,650,3270,Jersey & 6th St,40.72528911,-74.04557168,3214,Essex Light Rail,40.7127742,-74.0364857,24488,Subscriber,1972,1
2016,363,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,26294,Subscriber,1984,1
2016,222,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24584,Subscriber,1990,2
2016,511,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,26225,Subscriber,1990,1
2016,209,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26177,Subscriber,1982,2
2016,657,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26274,Subscriber,1977,1
2016,808,3215,Central Ave,40.7467299,-74.0492509,3185,City Hall,40.7177325,-74.043845,26312,Subscriber,1984,1
2016,826,3206,Hilltop,40.7311689,-74.0575736,3183,Exchange Place,40.7162469,-74.0334588,24599,Subscriber,1978,1
2016,669,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,26261,Subscriber,1980,1
2016,282,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,26205,Subscriber,1976,1
2016,929,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074263,-74.06378388,24441,Subscriber,1977,1
2016,140,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24497,Subscriber,1989,1
2016,202,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26220,Subscriber,1980,1
2016,422,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24496,Subscriber,1979,1
2016,210,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24548,Subscriber,1980,2
2016,229,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,24622,Subscriber,1986,1
2016,335,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,26272,Subscriber,1983,1
2016,136,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24397,Subscriber,1983,1
2016,3374,3192,Liberty Light Rail,40.7112423,-74.0557013,427,Bus Slip & State St,40.701907,-74.013942,24607,Subscriber,1969,1
2016,890,3220,5 Corners Library,40.73496102,-74.05950308,3214,Essex Light Rail,40.7127742,-74.0364857,26157,Subscriber,1984,1
2016,349,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,24613,Subscriber,1949,1
2016,202,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,26268,Subscriber,1986,1
2016,1015,3193,Lincoln Park,40.7246051,-74.07840595,3187,Warren St,40.7211236,-74.03805095,24720,Subscriber,1985,1
2016,310,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,24485,Subscriber,1987,2
2016,309,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24429,Subscriber,1987,1
2016,618,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,26227,Subscriber,1981,1
2016,432,3215,Central Ave,40.7467299,-74.0492509,3198,Heights Elevator,40.74871595,-74.0404433,26295,Subscriber,1982,1
2016,533,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24479,Subscriber,,0
2016,150,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24684,Subscriber,1962,1
2016,614,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24521,Subscriber,1989,1
2016,1824,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,24587,Subscriber,1972,2
2016,1616,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24484,Subscriber,1987,1
2016,257,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26173,Subscriber,1977,1
2016,170,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24486,Subscriber,1981,2
2016,245,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24609,Subscriber,1955,1
2016,602,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24594,Subscriber,1990,1
2016,197,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26224,Subscriber,1952,1
2016,762,3197,North St,40.752559,-74.044725,3195,Sip Ave,40.73074263,-74.06378388,26178,Subscriber,1990,1
2016,1163,3276,Marin Light Rail,40.71458404,-74.04281706,3195,Sip Ave,40.73074263,-74.06378388,24524,Subscriber,1980,1
2016,603,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,24402,Subscriber,1976,1
2016,612,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,24486,Subscriber,1981,2
2016,386,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,24459,Subscriber,1984,1
2016,1657,3215,Central Ave,40.7467299,-74.0492509,3214,Essex Light Rail,40.7127742,-74.0364857,24721,Subscriber,1983,1
2016,602,3279,Dixon Mills,40.72163014,-74.04996783,3214,Essex Light Rail,40.7127742,-74.0364857,26223,Subscriber,1980,2
2016,407,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,26314,Subscriber,1984,1
2016,71,3267,Morris Canal,40.71241882,-74.03852552,3214,Essex Light Rail,40.7127742,-74.0364857,24638,Subscriber,,0
2016,151,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26255,Subscriber,1986,1
2016,812,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,26182,Subscriber,1976,1
2016,317,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26233,Subscriber,1968,2
2016,1208,3212,Christ Hospital,40.73478582,-74.05044364,3214,Essex Light Rail,40.7127742,-74.0364857,24417,Subscriber,1985,1
2016,291,3272,Jersey & 3rd,40.72333159,-74.04595256,3275,Columbus Drive,40.7183552,-74.03891444,26167,Subscriber,1963,1
2016,227,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,26194,Subscriber,1983,1
2016,1048,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,24529,Subscriber,,0
2016,353,3211,Newark Ave,40.72152515,-74.04630454,3214,Essex Light Rail,40.7127742,-74.0364857,24493,Subscriber,1989,1
2016,175,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24542,Subscriber,1992,1
2016,168,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24678,Subscriber,1971,1
2016,209,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,26306,Subscriber,1980,1
2016,288,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24430,Subscriber,1989,2
2016,514,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,24720,Subscriber,1975,1
2016,640,3213,Van Vorst Park,40.71848892,-74.04772663,3214,Essex Light Rail,40.7127742,-74.0364857,24526,Subscriber,1980,1
2016,147,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26234,Subscriber,1971,1
2016,247,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,24712,Subscriber,1982,1
2016,213,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26241,Subscriber,1987,1
2016,632,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,26214,Subscriber,1981,1
2016,641,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24637,Subscriber,1990,2
2016,328,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24525,Subscriber,1983,1
2016,300,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,26313,Subscriber,1981,1
2016,400,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24428,Subscriber,1976,1
2016,187,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24504,Subscriber,1977,1
2016,827,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24378,Subscriber,1968,1
2016,579,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24419,Subscriber,1988,1
2016,212,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,24671,Subscriber,1981,1
2016,446,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24447,Subscriber,1984,1
2016,607,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24539,Subscriber,1972,1
2016,268,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26220,Subscriber,1986,2
2016,221,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,24497,Subscriber,1964,1
2016,563,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26258,Subscriber,1981,1
2016,2364,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,26270,Subscriber,1965,1
2016,479,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24392,Subscriber,1983,1
2016,407,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,26184,Subscriber,1982,1
2016,837,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,26167,Subscriber,1969,1
2016,623,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,26294,Subscriber,1976,1
2016,333,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24523,Subscriber,1984,1
2016,615,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24502,Subscriber,1982,1
2016,656,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26255,Subscriber,1986,2
2016,521,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24498,Subscriber,1959,2
2016,186,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26244,Subscriber,1988,1
2016,426,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24401,Subscriber,1979,1
2016,183,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,24719,Subscriber,1989,1
2016,520,3211,Newark Ave,40.72152515,-74.04630454,3202,Newport PATH,40.7272235,-74.0337589,24426,Subscriber,1978,2
2016,286,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24459,Subscriber,1967,1
2016,357,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24529,Subscriber,1989,2
2016,149,3275,Columbus Drive,40.7183552,-74.03891444,3183,Exchange Place,40.7162469,-74.0334588,24704,Subscriber,1990,1
2016,315,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,24583,Subscriber,1985,1
2016,497,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,26299,Subscriber,1983,1
2016,575,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,26294,Subscriber,1988,1
2016,150,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24684,Subscriber,1984,1
2016,163,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,26293,Subscriber,1987,1
2016,906,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,24691,Subscriber,1964,1
2016,195,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24442,Subscriber,1986,2
2016,2326,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.04772663,24498,Subscriber,1959,2
2016,394,3193,Lincoln Park,40.7246051,-74.07840595,3194,McGinley Square,40.72533993,-74.06762213,24512,Subscriber,1991,2
2016,953,3197,North St,40.752559,-74.044725,3186,Grove St PATH,40.71958612,-74.04311746,24562,Subscriber,1982,1
2016,442,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24414,Subscriber,1983,1
2016,186,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24695,Subscriber,1976,1
2016,186,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,24624,Subscriber,1981,1
2016,362,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24583,Subscriber,1982,1
